iso_codes,n_feat,cwals_new,id,genus,name
sce,6,0.833333333,sta,Mongolic,Santa
scl,7,0.571428571,sna,Indic,Shina
scs,25,0.48,NA,NA,NA
sdg,4,1,sav,Indic,Savi
sdp,2,1,shd,Western Arunachal,Sherdukpen
sed,6,0.233333333,sed,Bahnaric,Sedang
see,4,0.625,snc,Northern Iroquoian,Seneca
seh,1,1,sen,Bantoid,Sena
sei,10,0.6,ser,Seri,Seri
sel,7,1,skp,Samoyedic,Selkup
sen,4,0.75,nrg,Senufo,Nanerge
ser,1,1,srr,California Uto-Aztecan,Serrano
ses,22,0.136363636,kse,Songhay,Koyraboro Senni
set,16,0.385416667,snt,NA,Sentani
sey,1,1,sec,Tucanoan,Secoya
sgw,5,0.833333333,chh,Semitic,Chaha
shb,6,0.666666667,shi,Yanomam,Shiriana
shh,5,1,sho,Numic,Shoshone
shi,9,0.888888889,tas,Berber,Tashlhiyt
shj,6,0.666666667,sht,Daju,Shatt
shk,9,0.666666667,shl,Nilotic,Shilluk
shp,20,0.490714286,shk,Panoan,Shipibo-Konibo
shs,14,0.642857143,shu,Interior Salish,Shuswap
sht,1,1,shs,Shasta,Shasta
shu,1,1,abb,Semitic,Arabic (Chadian)
shy,1,1,bch,Berber,Berber (Chaouia)
sid,8,0.625,sid,Highland East Cushitic,Sidaama
sif,3,0.666666667,sme,Kru,Seme
sin,4,0.892857143,snh,Indic,Sinhala
sip,9,0.111111111,skk,Bodic,Sikkimese
sis,12,0.722222222,siu,Siuslawan,Siuslaw
siw,6,0.888888889,mot,East Bougainville,Motuna
siz,4,0.5,bsi,Berber,Berber (Siwa)
sja,23,0.510144928,epe,Choco,Epena Pedee
sjd,1,1,ski,Saami,Saami (Kildin)
sjg,4,1,sug,Taman,Sungor
sjr,3,0.333333333,sir,Oceanic,Siar
skd,19,0.739348371,mss,Miwok,Miwok (Southern Sierra)
skf,6,0.333333333,mek,Tupari,Mekens
skj,2,1,tbx,Bodic,Tangbe
sku,7,0.857142857,sak,Oceanic,Sakao
skv,3,0.666666667,sko,Western Skou,Skou
slc,3,0.666666667,sba,Sáliba,Sáliba (in Colombia)
sld,1,1,ssa,Southern-Central Gur,Sisaala
sll,9,0.574074074,syu,Chimbu,Salt-Yui
sln,8,0.666666667,sal,NA,Salinan
slp,8,0.375,lmh,Central Malayo-Polynesian,Lamaholot
slr,1,1,slr,Turkic,Salar
slv,9,0.555555556,slo,Slavic,Slovene
sme,13,0.593406593,sno,Saami,Saami (Northern)
smo,13,0.230769231,sam,Oceanic,Samoan
smq,1,1,nmd,East Strickland,Samo
smr,3,0,sim,Northwest Sumatra-Barrier Islands,Simeulue
sna,8,0.75,krg,Bantoid,Karanga
snc,6,0.833333333,sng,Oceanic,Sinaugoro
snd,1,0,sdh,Indic,Sindhi
snf,9,0.574074074,noo,Cangin,Noon
snk,3,0,snn,Western Mande,Soninke
snn,6,1,sin,Tucanoan,Siona
snp,9,0.666666667,sia,Eastern Highlands,Siane
snq,4,1,sgu,Bantoid,Sangu
sob,6,0.666666667,sob,Oceanic,Sobei
som,19,0.506265664,som,Lowland East Cushitic,Somali
sot,6,0.444444444,ses,Bantoid,Sesotho
sov,7,0.285714286,son,Oceanic,Sonsorol-Tobi
spa,27,0.398148148,spa,Romance,Spanish
spl,7,0.857142857,slp,Finisterre-Huon,Selepet
spo,1,1,spo,Interior Salish,Spokane
spp,26,0.365384615,sup,Senufo,Supyire
sps,4,0.25,taf,Oceanic,Taiof
spu,2,0,sap,Bahnaric,Sapuan
sqt,1,1,soq,Semitic,Soqotri
squ,20,0.54047619,squ,Central Salish,Squamish
srb,4,1,sor,Munda,Sora
srm,1,0,srm,Creoles and Pidgins,Saramaccan
sro,6,0.666666667,srd,Romance,Sardinian
srp,15,0.438095238,NA,NA,NA
srq,10,0.6,srn,Tupi-Guaraní,Sirionó
srs,11,0.545454545,src,Athapaskan,Sarcee
ssd,11,0.454545455,sro,Madang,Siroi
ssf,1,1,thw,Western Plains Austronesian,Thao
ssn,6,0.5,orw,Lowland East Cushitic,Oromo (Waata)
sst,4,0.75,tba,Chimbu,Tabare
ssw,3,0.666666667,swt,Bantoid,Swati
sti,8,0,NA,NA,NA
stp,7,0.857142857,tps,Tepiman,Tepehuan (Southeastern)
str,1,1,lum,Central Salish,Lummi
stt,8,0,NA,NA,NA
sua,11,0.575757576,sul,NA,Sulka
sue,20,0.398095238,sue,Binanderean,Suena
sui,4,1,suk,Suki,Suki
suk,1,1,skm,Bantoid,Sukuma
sun,14,0.257142857,sun,Malayo-Sumbawan,Sundanese
suq,4.5,0.9,cai,Surmic,Chai
sur,12,0.069444444,mup,West Chadic,Mupun
sus,4,0.333333333,sus,Western Mande,Susu
suv,1,1,slg,NA,Sulung
sva,1,0,sva,Kartvelian,Svan
svs,8,0.5,svs,Savosavo,Savosavo
swe,19,0.305764411,swe,Germanic,Swedish
swh,27,0.635802469,swa,Bantoid,Swahili
swt,1,0.333333333,tgp,Kolana-Tanglapui,Tanglapui
swv,1,0,skw,Indic,Shekhawati
sza,15,0.319047619,sml,Aslian,Semelai
szg,2,0.833333333,sgl,Bantoid,Sengele
szp,9,0.777777778,ina,Inanwatan,Inanwatan
szw,1,1,swi,South Halmahera - West New Guinea,Sawai
tac,8,0.625,twe,Tarahumaran,Tarahumara (Western)
tae,9,0.777777778,tar,Inland Northern Arawakan,Tariana
tah,12,0.222222222,tah,Oceanic,Tahitian
taj,8,0.5,NA,NA,NA
tam,9,0.430392157,tml,Southern Dravidian,Tamil
tan,4,1,tan,West Chadic,Tangale
tap,3,1,tbw,Bantoid,Tabwa
taq,7,0.714285714,tsk,Berber,Tamashek
tar,5,0.4,tce,Tarahumaran,Tarahumara (Central)
tat,6.5,0.291666667,tmi,Turkic,Tatar (Mishar)
tay,8,0.3125,ata,Atayalic,Atayal
tbc,5,0.4,tak,Oceanic,Takia
tbd,2,0.5,kae,Tate,Kaki Ae
tbg,8,0.875,trr,Eastern Highlands,Tairora
tbh,5,0.8,dhw,Southeastern Pama-Nyungan,Dharawal
tbi,6,0.833333333,igs,Eastern Jebel,Ingessana
tbl,7,0.428571429,tbo,Bilic,Tboli
tbo,7,0.476190476,taw,Oceanic,Tawala
tca,6,0.833333333,tic,NA,Ticuna
tcb,9,0.666666667,tnc,Athapaskan,Tanacross
tcf,8,0.75,tlp,Subtiaba-Tlapanec,Tlapanec
tcg,4,0.25,tmg,Kayagar,Tamagario
tcs,1,0,bro,Creoles and Pidgins,Broken
tcx,1,1,tda,Southern Dravidian,Toda
tcy,5,0.6,tul,Southern Dravidian,Tulu
tdh,3,0.666666667,thu,Mahakiranti,Thulung
tdn,8,0.5,tno,Minahasan,Tondano
tea,8,0.8125,tmr,Aslian,Temiar
tee,9,0.555555556,tee,Totonacan,Tepehua (Huehuetla)
teh,1,0.666666667,teh,Chon Proper,Tehuelche
tel,10,0.7,tel,South-Central Dravidian,Telugu
tem,11,0.666666667,tne,Mel,Temne
teo,10,0.6,tes,Nilotic,Teso
teq,5,0.8,tmn,Temein,Temein
ter,1,1,trn,Bolivia-Parana,Terêna
tet,6.5,0.027272727,ttd,Central Malayo-Polynesian,Tetun Dili
teu,10,0.75,so,Kuliak,So
tew,1,0,tew,Kiowa-Tanoan,Tewa (Arizona)
tex,10,0.5,ten,Surmic,Tennet
tfr,9,0.566666667,trb,Talamanca,Teribe
tgc,12,0.208333333,tgk,Oceanic,Tigak
tge,8,0.5,NA,NA,NA
tgk,10,0.5,taj,Iranian,Tajik
tgl,23,0.392028986,tag,Greater Central Philippine,Tagalog
tgo,3,0.466666667,sud,Oceanic,Sudest
tha,26,0.044871795,tha,Kam-Tai,Thai
thd,10,0.2,thy,Northern Pama-Nyungan,Kuuk Thaayorre
thf,5,1,thn,Mahakiranti,Thangmi
thp,3,0.333333333,tho,Interior Salish,Thompson
ths,4,0.333333333,thk,Bodic,Thakali
thv,3.666666667,0.746031746,tai,Berber,Tuareg (Air)
tig,17,0.446078431,tbe,Semitic,Tigré (Beni Amer)
tih,10,0.4,tim,North Borneo,Timugon
tik,2,0.5,tik,Bantoid,Tikar
til,2,0.5,til,Tillamook,Tillamook
tio,7,0.142857143,teo,Oceanic,Teop
tir,10,0.633333333,tig,Semitic,Tigrinya
tiv,1,0,tiv,Bantoid,Tiv
tiw,27,0.45,tiw,Tiwian,Tiwi
tix,1,0,tws,Kiowa-Tanoan,Tiwa (Southern)
tjm,5,0.8,tmc,NA,Timucua
tkl,2,0.166666667,tke,Oceanic,Tokelauan
tkm,14,0.70952381,tkl,NA,Takelma
tkr,2,1,tsa,Lezgic,Tsakhur
tks,5,0.428571429,tts,Iranian,Tati (Southern)
tkw,5,0.2,bum,Oceanic,Buma
tlb,9,0.666666667,tlo,North Halmaheran,Tobelo
tlc,11,0.454545455,tot,Totonacan,Totonac (Misantla)
tlf,3,0.333333333,tlf,Ok,Telefol
tli,18,0.621693122,tli,Tlingit,Tlingit
tlj,3,1,tal,Bantoid,Talinga
tll,4,0.75,tet,Bantoid,Tetela
tly,1,1,taz,Iranian,Talysh (Azerbaijan)
tma,4.5,0.928571429,mii,Taman,Miisiirii
tmd,4,0.75,har,Piawi,Haruai
tml,26,0.525641026,asm,Asmat-Kamoro,Asmat
tmq,1,1,tum,Oceanic,Tumleo
tms,3,0.666666667,tia,Katla-Tima,Tima
tmu,1,0.333333333,iau,Lakes Plain,Iau
tna,10,0.2,tac,Tacanan,Tacana
tnc,11,0.718181818,ret,Tucanoan,Retuarã
tnd,1,0,tnb,Tunebo,Tunebo
tnk,1,1,kwr,Oceanic,Kwamera
tnl,9,0.444444444,len,Oceanic,Lenakel
tnm,2,0.5,tbl,Sentani,Tabla
tob,8,0.75,tob,South Guaicuruan,Toba
toi,7,1,toz,Bantoid,Tonga (in Zambia)
toj,4,0.5,toj,Mayan,Tojolabal
ton,11,0.181818182,tng,Oceanic,Tongan
too,8,0.375,txj,Totonacan,Totonac (Xicotepec de Juárez)
tow,1,0,jem,Kiowa-Tanoan,Jemez
tpi,3,0.111111111,tpi,Creoles and Pidgins,Tok Pisin
tpj,6,1,tpt,Tupi-Guaraní,Tapieté
tpt,10,0.6,tep,Totonacan,Tepehua (Tlachichilco)
tpy,22,0.491125541,tru,NA,Trumai
tqw,13,0.923076923,ton,NA,Tonkawa
trc,9,0.277777778,tri,Mixtecan,Trique (Copala)
trg,1,1,nap,Semitic,Neo-Aramaic (Persian Azerbaijan)
tri,8,0.8125,tir,Cariban,Tiriyo
tro,6,0.833333333,tao,Kuki-Chin,Tarao
trp,8,0.791666667,kok,Bodo-Garo,Kokborok
trv,2,0.166666667,see,Atayalic,Seediq
trw,3,1,trw,Indic,Torwali
tsg,3,0.333333333,tsg,Greater Central Philippine,Tausug
tsi,17,0.529411765,tsi,Tsimshianic,Tsimshian (Coast)
tsj,7,0.714285714,tgl,Bodic,Tshangla
tsn,2,1,tsw,Bantoid,Tswana
tso,2,0,tsn,Bantoid,Tsonga
tsu,2,0.75,tso,Tsou,Tsou
tsv,2,0.5,tgo,Bantoid,Tsogo
tsz,11,0.727272727,pur,Tarascan,Purépecha
tta,7,0.857142857,tte,Core Siouan,Tutelo
tti,3,0.333333333,tbt,Oceanic,Tobati
ttr,9,0.481481481,ter,Biu-Mandara,Tera
tty,1,1,skr,Lakes Plain,Sikaritai
tub,1,1,tbb,California Uto-Aztecan,Tübatulabal
tue,3,1,tuy,Tucanoan,Tuyuca
tuk,2,1,tkm,Turkic,Turkmen
tun,17,0.740196078,tun,NA,Tunica
tuo,12,0.638888889,tuc,Tucanoan,Tucano
tuq,11,0.545454545,NA,NA,NA
tur,27,0.742504409,tur,Turkic,Turkish
tus,9,0.777777778,tus,Northern Iroquoian,Tuscarora
tuv,13,0.747252747,tna,Nilotic,Turkana
tvk,2,0.3,sea,Oceanic,Southeast Ambrym
tvl,12,0.222222222,nnm,Oceanic,Nanumea
tvo,12,0.333333333,tid,North Halmaheran,Tidore
tvt,4,0.25,tvt,Northern Naga,Tutsa
tvu,7,0.428571429,tnn,Bantoid,Tunen
twa,1,1,twa,Central Salish,Twana
twf,7,1,twn,Kiowa-Tanoan,Tiwa (Northern)
txu,3,1,kyp,Ge-Kaingang,Kayapó
tya,14,0.566666667,tau,Madang,Tauya
tyn,11,0.454545455,NA,NA,NA
tyv,15,0.6,tuv,Turkic,Tuvan
tzh,1,1,tza,Mayan,Tzeltal (Aguacatenango)
tzj,15,0.444444444,tzu,Mayan,Tzutujil
tzm,12,0.28752588,bma,Berber,Berber (Middle Atlas)
tzn,4,0.75,tgn,Central Malayo-Polynesian,Tugun
tzo,10,0.7,tzo,Mayan,Tzotzil
uby,10,1,uby,Northwest Caucasian,Ubykh
ude,8,0.444642857,udh,Tungusic,Udihe
udi,8,0.75,udi,Lezgic,Udi
udl,9,0.444444444,uld,Biu-Mandara,Uldeme
udm,13,0.743589744,udm,Permic,Udmurt
uig,11,0.787878788,uyg,Turkic,Uyghur
ukr,12,0.458333333,ukr,Slavic,Ukrainian
uli,9,0.288888889,uli,Oceanic,Ulithian
ulk,6,0.666666667,mer,Western Fly,Meryam Mir
uma,3,0.333333333,smt,Sahaptian,Sahaptin (Umatilla)
umu,1,0,mse,Algonquian,Munsee
ung,20,0.426190476,ung,Worrorran,Ungarinjin
unr,10,0.279135338,bhu,Munda,Bhumij
upv,4,0.333333333,atc,Oceanic,Atchin
ura,7,0.571428571,urn,NA,Urarina
urb,19,0.377192982,urk,Tupi-Guaraní,Urubú-Kaapor
urd,9,0.349206349,urd,Indic,Urdu
ure,2,1,uru,Uru-Chipaya,Uru
urf,11,0.484848485,uhi,Northern Pama-Nyungan,Uradhi
urk,10,0,url,Malayo-Sumbawan,Urak Lawoi'
urt,6,0,urt,Wapei-Palei,Urat
ury,2,0.5,ory,Orya,Orya
usa,7,1,usr,Eastern Highlands,Usarufa
ute,6.666666667,0.905,cmh,Numic,Chemehuevi
uur,4,0.5,ura,Oceanic,Ura
uwa,8,0.375,knc,Northern Pama-Nyungan,Kugu Nganhcara
uzn,13,0.769230769,kym,Turkic,Krymchak
uzs,13,0.769230769,NA,NA,NA
vag,1,0,vag,Southern-Central Gur,Vagla
vai,11,0.181818182,vai,Western Mande,Vai
vam,5,0.166666667,dum,Western Skou,Dumo
van,10,0.3,wal,Wapei-Palei,Walman
var,3,0.666666667,grj,Tarahumaran,Guarijío
vay,11,0.636363636,hay,Mahakiranti,Hayu
ven,3,1,ven,Bantoid,Venda
vie,27,0.059259259,vie,Viet-Muong,Vietnamese
viv,3,1,idn,Oceanic,Iduna
vma,23,0.5,mrt,Western Pama-Nyungan,Martuthunira
vnm,3,0.333333333,vnm,Oceanic,Vinmavis
vot,3,0.666666667,vot,Finnic,Votic
waa,8,0.875,NA,NA,NA
wac,3,0.944444444,cku,Chinookan,Chinook (Upper)
wal,9,0.777777778,wly,North Omotic,Wolaytta
wam,2,1,mtt,Algonquian,Massachusett
wao,11,0.636363636,wap,Wappo,Wappo
waq,4,0.75,wag,NA,Wagiman
war,1,1,wwy,Greater Central Philippine,Waray-Waray
was,9,0.925925926,was,NA,Washo
wau,1,1,wur,Central Arawakan,Waurá
waw,4,0.75,wai,Cariban,Wai Wai
wax,2,1,wtm,Lower Ramu,Watam
way,1,0,wyn,Cariban,Wayana
wba,21,0.590702948,wra,NA,Warao
wbj,1,0.25,agw,Southern Cushitic,Alagwa
wbl,8,0.5,wak,Iranian,Wakhi
wbp,8,0.75,wrl,Western Pama-Nyungan,Warlpiri
wbv,10,0.733333333,wat,Western Pama-Nyungan,Watjarri
wdj,2.5,0.5,bac,Anson Bay,Bachamal
wed,5,0.8,wed,Oceanic,Wedau
wgi,7,0.571428571,NA,NA,NA
wgu,7,0.285714286,wir,Central Pama-Nyungan,Wirangu
wgy,7,0.571428571,wrg,Northern Pama-Nyungan,Warrgamay
whg,7,0.571428571,NA,NA,NA
wib,6,0.5,tou,Tusia,Southern Toussian
wic,23,0.608695652,wic,Caddoan,Wichita
wig,1,1,wn,Northern Pama-Nyungan,Wik Ngathana
wim,5,0.8,wmu,Northern Pama-Nyungan,Wik Munkan
wiv,7,0.142857143,NA,NA,NA
wiy,10,0.433333333,wiy,Wiyot,Wiyot
wlg,1,1,gnb,Gunwinygic,Gunbalang
wlo,6,0.388888889,wlo,Celebic,Wolio
wls,1,0,wll,Oceanic,Wallisian
wmb,17,0.580812325,wam,Wambayan,Wambaya
wme,5,0.4,wme,Mahakiranti,Wambule
wms,10,0.65,wbn,Awju-Dumut,Wambon
wmt,2,0,wlm,Western Pama-Nyungan,Walmatjari
wnd,7,0.904761905,wrn,Warndarang,Warndarang
wng,11,0.454545455,NA,NA,NA
wnu,14,0.464285714,usa,Madang,Usan
wnw,10,0.726190476,win,Wintuan,Wintu
woe,11,0.181818182,wol,Oceanic,Woleaian
wog,2,0.5,wog,Upper Sepik,Wogamusin
woi,1,1,woi,Greater Alor,Woisika
wol,17,0.254901961,wlf,Wolof,Wolof
wos,2,1,hhu,Ndu,Hanga Hundi
wra,6,0.333333333,brp,Warapu,Barupu
wrk,7,0.476190476,grr,Garrwan,Garrwa
wro,7,0.333333333,wor,Worrorran,Worora
wrr,18,0.71984127,wrd,Yangmanic,Wardaman
wrs,1,0,wrs,Border,Waris
wrz,6,0.666666667,wry,Warayic,Waray (in Australia)
wsa,3,0.333333333,wrm,South Halmahera - West New Guinea,Warembori
wsk,10,0.483333333,wsk,Madang,Waskia
wti,7,1,ber,NA,Berta
wwr,7,0.857142857,wrw,Nyulnyulan,Warrwa
wya,4,0.75,wya,Northern Iroquoian,Wyandot
wyb,27,0.475485009,ngi,Southeastern Pama-Nyungan,Ngiyambaa
xac,5,1,kac,Bodo-Garo,Kachari
xal,7.5,0.833333333,kiq,Mongolic,Kalmyk (Issyk-Kul)
xam,1,0,xam,Tu,/Xam
xas,8,0.875,kms,Samoyedic,Kamass
xav,7,0.285714286,xav,Ge-Kaingang,Xavánte
xaw,7,0.857142857,kws,Numic,Kawaiisu
xbi,8,0.125,xbi,Kombio-Arapesh,Kombio
xbr,9,0.333333333,kam,Central Malayo-Polynesian,Kambera
xch,1,1,cmk,Chimakuan,Chemakum
xcw,6,1,coa,Coahuiltecan,Coahuilteco
xed,3,0.866666667,hdi,Biu-Mandara,Hdi
xer,1,1,xer,Ge-Kaingang,Xerénte
xho,10,0.6,xho,Bantoid,Xhosa
xmm,2,0,mds,Malayo-Sumbawan,Manadonese
xmu,1,1,kmw,Eastern Daly,Kamu
xnz,2,1,nku,Nubian,Nubian (Kunuz)
xok,1,0,xok,Ge-Kaingang,Xokleng
xom,6,0.5,kom,Koman,Komo
xpe,3,0.333333333,kpe,Western Mande,Kpelle
xra,3,1,krh,Ge-Kaingang,Krahô
xsi,9,0.333333333,sio,Oceanic,Sio
xsl,25,0.48,slv,Athapaskan,Slavey
xsq,4,1,NA,NA,NA
xsr,3,1,she,Bodic,Sherpa
xsu,22,0.158008658,snm,Yanomam,Sanuma
xtc,5.5,0.55,kad,Kadugli,Kadugli
xub,5,0.8,bkb,Southern Dravidian,Betta Kurumba
xuo,1,0,klk,Mbumic,Koh (Lakka)
xuu,3,0.666666667,kxo,Khoe-Kwadi,Kxoe
xwg,8,0.5,koe,Surmic,Koegu
xwk,1,1,wan,Central Pama-Nyungan,Wangkumara
yaa,4,1,yam,Panoan,Yaminahua
yad,23,0.514492754,yag,Peba-Yaguan,Yagua
yae,1,1,yrr,NA,Yaruro
yag,3,0.666666667,yah,Yámana,Yahgan
yah,1,0.25,yaz,Iranian,Yazgulyam
yak,8,0.875,NA,NA,NA
yao,3,1,yao,Bantoid,Yao (in Malawi)
yap,12,0.208333333,yap,Yapese,Yapese
yaq,26,0.518315018,yaq,Cahita,Yaqui
ybi,1,1,ybi,Mahakiranti,Yamphu
ycn,2,1,ycn,Inland Northern Arawakan,Yucuna
yee,20,0.675,yim,Lower Sepik,Yimas
yey,1,1,yey,Bantoid,Yeyi
ygr,10.5,0.848544974,hua,Eastern Highlands,Hua
yia,9,0.777777778,yng,Western Pama-Nyungan,Yingkarta
yii,21,0.326530612,yid,Northern Pama-Nyungan,Yidiny
yij,9,0.777777778,yin,Western Pama-Nyungan,Yindjibarndi
ykg,5,1,ytu,Yukaghir,Yukaghir (Tundra)
yky,1,0,ykm,Ubangi,Yakoma
yle,7,0.714285714,yel,Yele,Yelî Dnye
yli,1,0,yli,Dani,Yali
ynd,5,0.8,inn,Central Pama-Nyungan,Innamincka
ynn,1,0,yan,Yana,Yana
yns,2,0.5,yns,Bantoid,Yansi
yok,9.666666667,0.554978355,wik,Yokuts,Wikchamni
yon,3,0.333333333,kti,Ok,"Kati (in West Papua, Indonesia)"
yor,28,0.110714286,yor,Defoid,Yoruba
yrb,7,0.857142857,yar,Yareban,Yareba
yrk,12,0.598861284,nen,Samoyedic,Nenets (Forest)
yss,5,0.333333333,yes,Tama Sepik,Yessan-Mayo
yua,4,0.5,yct,Mayan,Yucatec
yuc,17,0.62745098,yuc,NA,Yuchi
yue,16,0.125,cnt,Chinese,Cantonese
yuf,9,0.888888889,hav,Yuman,Havasupai
yuj,1,0,kyr,Eastern Pauwasi,Karkar-Yuri
yul,4.5,0.9,big,Bongo-Bagirmi,Binga
yum,1,1,que,Yuman,Quechan
yur,21,0.5,yur,Yurok,Yurok
yux,26,0.571428571,yko,Yukaghir,Yukaghir (Kolyma)
yuy,4,0.75,shy,Mongolic,Shira Yughur
yva,1,0.5,yaw,NA,Yawa
ywr,2,0.8,ywr,Nyulnyulan,Yawuru
ywt,10,0,lal,Burmese-Lolo,Lalo
yyr,1,1,yir,Northern Pama-Nyungan,Yir Yoront
zab,1,1,zsq,Zapotecan,Zapotec (San Lucas Quiaviní)
zag,9,0.666666667,zag,Eastern Saharan,Beria
zai,10,0.4,zai,Zapotecan,Zapotec (Isthmus)
zav,4,0.75,zya,Zapotecan,Zapotec (Yatzachi)
zaw,7,1,zap,Zapotecan,Zapotec (Mitla)
zay,9,0.777777778,zay,North Omotic,Zayse
zen,2,1,zen,Berber,Zenaga
zga,4,1,kga,Bantoid,Kinga
zgb,7,0.142857143,zhn,Kam-Tai,Zhuang (Northern)
zik,1,1,zim,Marind,Zimakani
zkk,1,0,kkw,NA,Karankawa
zmc,10,0.6,mny,Northern Pama-Nyungan,Margany
zml,1,0,mdl,Eastern Daly,Matngele
zmr,17,0.294117647,mku,Wagaydy,Maranungku
zmt,1,1,mrr,Bringen,Maringarr
zmu,5,0.8,mrw,Southeastern Pama-Nyungan,Muruwari
zne,7,0.964285714,zan,Ubangi,Zande
zoc,13.5,0.717640693,zqc,Mixe-Zoque,Zoque (Copainalá)
zoh,4,0.5,zch,Mixe-Zoque,Zoque (Chimalapa)
zpi,1,0,zaq,Zapotecan,Zapotec (Quiegolani)
zpq,6,0.5,zzo,Zapotecan,Zapotec (Zoogocho)
zro,5,1,zpr,Zaparoan,Zaparo
zrs,3,1,mrs,Mairasi-Tanahmerah,Mairasi
zul,27,0.648148148,zno,Bantoid,Zulu (Northern)
zun,16,0.395833333,zun,NA,Zuni
NA,3.647058824,0.652295009,aab,Kombio-Arapesh,Arapesh (Abu)